"MSA","Mean","SD","CV","HPDI"
"MSA_1",0.0248891200617913,0.0333468725505392,1.33981725620473,"(-0.0384, 0.0915)"
"MSA_2",0.0189801959645227,0.0378204976201311,1.99262945919127,"(-0.0570, 0.0894)"
"MSA_3",0.000467443736782521,0.0340645908634113,72.8742053490383,"(-0.0669, 0.0664)"
"MSA_4",-0.00972204480989721,0.0344538311737147,3.54388730430867,"(-0.0750, 0.0598)"
"MSA_5",-0.00518687493953367,0.0341048006448315,6.57521167223239,"(-0.0651, 0.0652)"
"MSA_6",-0.00732057063051798,0.0364106946101525,4.97375087925027,"(-0.0789, 0.0627)"
"MSA_7",-0.022361109489586,0.0318488173312229,1.42429503983492,"(-0.0844, 0.0420)"
"MSA_8",-0.0547986673461005,0.0345175240073669,0.629897143106769,"(-0.1214, 0.0155)"
"MSA_9",-0.0210117722534012,0.0328940715629953,1.56550676288958,"(-0.0874, 0.0411)"
"MSA_10",-0.0122635919106474,0.0339189900343171,2.76582833817785,"(-0.0773, 0.0532)"
"MSA_11",-0.0832422736171248,0.0344073243118376,0.413339554732672,"(-0.1458, -0.0148)"
"MSA_12",-0.0783008088387555,0.0382238068793389,0.488166181757496,"(-0.1477, -0.0032)"
"MSA_13",-0.109752268454692,0.0343027129402997,0.312546732958514,"(-0.1798, -0.0487)"
"MSA_14",0.0269655853164585,0.037031102228035,1.37327270272279,"(-0.0404, 0.0998)"
"MSA_15",0.0229258871290681,0.0359738671963203,1.56913741194811,"(-0.0451, 0.0944)"
"MSA_16",0.012274271716493,0.0367686125309028,2.99558404605763,"(-0.0538, 0.0839)"
"MSA_17",0.0255265135989046,0.0330899053653462,1.29629552571433,"(-0.0365, 0.0887)"
"MSA_18",-0.00935519624430662,0.0339794479735264,3.63214700003814,"(-0.0731, 0.0582)"
"MSA_19",0.041118123794081,0.0356420496922678,0.866820915048622,"(-0.0254, 0.1131)"
"MSA_20",-0.00975688943271173,0.03210962223552,3.29096916153079,"(-0.0705, 0.0553)"
